filename,gen,mean_dist_to_ref
output/822+1+B/simulations/822+1+B_maxepi0.3_repcost0_conscost0_run4_rep0_dist_to_ref.csv,1278,0.13285714285714287
output/822+1+B/simulations/822+1+B_maxepi0.3_repcost0_conscost0_run4_rep0_dist_to_ref.csv,1460,0.13484848484848486
output/822+1+B/simulations/822+1+B_maxepi0.3_repcost0_conscost0_run4_rep0_dist_to_ref.csv,1643,0.13742424242424242
output/822+1+B/simulations/822+1+B_maxepi0.3_repcost0_conscost0_run4_rep0_dist_to_ref.csv,2221,0.15446969696969698
output/822+1+B/simulations/822+1+B_maxepi0.3_repcost0_conscost0_run5_rep0_dist_to_ref.csv,91,0.08807017543859649
output/822+1+B/simulations/822+1+B_maxepi0.3_repcost0_conscost0_run5_rep0_dist_to_ref.csv,274,0.0935
output/822+1+B/simulations/822+1+B_maxepi0.3_repcost0_conscost0_run5_rep0_dist_to_ref.csv,548,0.10366666666666667
output/822+1+B/simulations/822+1+B_maxepi0.3_repcost0_conscost0_run5_rep0_dist_to_ref.csv,730,0.10909090909090909
output/822+1+B/simulations/822+1+B_maxepi0.3_repcost0_conscost0_run5_rep0_dist_to_ref.csv,913,0.11533333333333333
output/822+1+B/simulations/822+1+B_maxepi0.3_repcost0_conscost0_run5_rep0_dist_to_ref.csv,1095,0.12614035087719297
output/822+1+B/simulations/822+1+B_maxepi0.3_repcost0_conscost0_run5_rep0_dist_to_ref.csv,1278,0.13285714285714284
output/822+1+B/simulations/822+1+B_maxepi0.3_repcost0_conscost0_run5_rep0_dist_to_ref.csv,1460,0.1412121212121212
output/822+1+B/simulations/822+1+B_maxepi0.3_repcost0_conscost0_run5_rep0_dist_to_ref.csv,1643,0.14484848484848484
output/822+1+B/simulations/822+1+B_maxepi0.3_repcost0_conscost0_run5_rep0_dist_to_ref.csv,2221,0.17893939393939395
output/822+1+B/simulations/822+1+B_maxepi0.3_repcost0_conscost0_run6_rep0_dist_to_ref.csv,91,0.08885964912280701
output/822+1+B/simulations/822+1+B_maxepi0.3_repcost0_conscost0_run6_rep0_dist_to_ref.csv,274,0.09916666666666667
output/822+1+B/simulations/822+1+B_maxepi0.3_repcost0_conscost0_run6_rep0_dist_to_ref.csv,548,0.1145
output/822+1+B/simulations/822+1+B_maxepi0.3_repcost0_conscost0_run6_rep0_dist_to_ref.csv,730,0.12893939393939394
output/822+1+B/simulations/822+1+B_maxepi0.3_repcost0_conscost0_run6_rep0_dist_to_ref.csv,913,0.13783333333333334
output/822+1+B/simulations/822+1+B_maxepi0.3_repcost0_conscost0_run6_rep0_dist_to_ref.csv,1095,0.14596491228070177
output/822+1+B/simulations/822+1+B_maxepi0.3_repcost0_conscost0_run6_rep0_dist_to_ref.csv,1278,0.1530952380952381
output/822+1+B/simulations/822+1+B_maxepi0.3_repcost0_conscost0_run6_rep0_dist_to_ref.csv,1460,0.15181818181818182
output/822+1+B/simulations/822+1+B_maxepi0.3_repcost0_conscost0_run6_rep0_dist_to_ref.csv,1643,0.1640909090909091
output/822+1+B/simulations/822+1+B_maxepi0.3_repcost0_conscost0_run6_rep0_dist_to_ref.csv,2221,0.17606060606060606
output/822+1+B/simulations/822+1+B_maxepi0.3_repcost0_conscost0_run7_rep0_dist_to_ref.csv,91,0.0886842105263158
output/822+1+B/simulations/822+1+B_maxepi0.3_repcost0_conscost0_run7_rep0_dist_to_ref.csv,274,0.09666666666666666
output/822+1+B/simulations/822+1+B_maxepi0.3_repcost0_conscost0_run7_rep0_dist_to_ref.csv,548,0.10200000000000001
output/822+1+B/simulations/822+1+B_maxepi0.3_repcost0_conscost0_run7_rep0_dist_to_ref.csv,730,0.11545454545454545
output/822+1+B/simulations/822+1+B_maxepi0.3_repcost0_conscost0_run7_rep0_dist_to_ref.csv,913,0.11866666666666667
output/822+1+B/simulations/822+1+B_maxepi0.3_repcost0_conscost0_run7_rep0_dist_to_ref.csv,1095,0.12421052631578947
output/822+1+B/simulations/822+1+B_maxepi0.3_repcost0_conscost0_run7_rep0_dist_to_ref.csv,1278,0.13357142857142856
output/822+1+B/simulations/822+1+B_maxepi0.3_repcost0_conscost0_run7_rep0_dist_to_ref.csv,1460,0.1456060606060606
output/822+1+B/simulations/822+1+B_maxepi0.3_repcost0_conscost0_run7_rep0_dist_to_ref.csv,1643,0.15833333333333333
output/822+1+B/simulations/822+1+B_maxepi0.3_repcost0_conscost0_run7_rep0_dist_to_ref.csv,2221,0.17727272727272728
output/822+1+B/simulations/822+1+B_maxepi0.3_repcost0_conscost0_run8_rep0_dist_to_ref.csv,91,0.08885964912280701
output/822+1+B/simulations/822+1+B_maxepi0.3_repcost0_conscost0_run8_rep0_dist_to_ref.csv,274,0.0985
output/822+1+B/simulations/822+1+B_maxepi0.3_repcost0_conscost0_run8_rep0_dist_to_ref.csv,548,0.11316666666666667
output/822+1+B/simulations/822+1+B_maxepi0.3_repcost0_conscost0_run8_rep0_dist_to_ref.csv,730,0.11696969696969697
output/822+1+B/simulations/822+1+B_maxepi0.3_repcost0_conscost0_run8_rep0_dist_to_ref.csv,913,0.12883333333333333
output/822+1+B/simulations/822+1+B_maxepi0.3_repcost0_conscost0_run8_rep0_dist_to_ref.csv,1095,0.1307017543859649
output/822+1+B/simulations/822+1+B_maxepi0.3_repcost0_conscost0_run8_rep0_dist_to_ref.csv,1278,0.13095238095238096
output/822+1+B/simulations/822+1+B_maxepi0.3_repcost0_conscost0_run8_rep0_dist_to_ref.csv,1460,0.14681818181818182
output/822+1+B/simulations/822+1+B_maxepi0.3_repcost0_conscost0_run8_rep0_dist_to_ref.csv,1643,0.1490909090909091
output/822+1+B/simulations/822+1+B_maxepi0.3_repcost0_conscost0_run8_rep0_dist_to_ref.csv,2221,0.165
output/822+1+B/simulations/822+1+B_maxepi0.3_repcost0_conscost0_run9_rep0_dist_to_ref.csv,91,0.08719298245614035
output/822+1+B/simulations/822+1+B_maxepi0.3_repcost0_conscost0_run9_rep0_dist_to_ref.csv,274,0.09783333333333333
output/822+1+B/simulations/822+1+B_maxepi0.3_repcost0_conscost0_run9_rep0_dist_to_ref.csv,548,0.1055
output/822+1+B/simulations/822+1+B_maxepi0.3_repcost0_conscost0_run9_rep0_dist_to_ref.csv,730,0.11363636363636363
output/822+1+B/simulations/822+1+B_maxepi0.3_repcost0_conscost0_run9_rep0_dist_to_ref.csv,913,0.12016666666666667
output/822+1+B/simulations/822+1+B_maxepi0.3_repcost0_conscost0_run9_rep0_dist_to_ref.csv,1095,0.1225438596491228
output/822+1+B/simulations/822+1+B_maxepi0.3_repcost0_conscost0_run9_rep0_dist_to_ref.csv,1278,0.1295238095238095
output/822+1+B/simulations/822+1+B_maxepi0.3_repcost0_conscost0_run9_rep0_dist_to_ref.csv,1460,0.13560606060606062
output/822+1+B/simulations/822+1+B_maxepi0.3_repcost0_conscost0_run9_rep0_dist_to_ref.csv,1643,0.14257575757575758
output/822+1+B/simulations/822+1+B_maxepi0.3_repcost0_conscost0_run9_rep0_dist_to_ref.csv,2221,0.1462121212121212
output/822+1+B/simulations/822+1+B_maxepi0.4_repcost0.001_conscost0.99_run0_rep0_dist_to_ref.csv,91,0.08780701754385965
output/822+1+B/simulations/822+1+B_maxepi0.4_repcost0.001_conscost0.99_run0_rep0_dist_to_ref.csv,274,0.09283333333333334
output/822+1+B/simulations/822+1+B_maxepi0.4_repcost0.001_conscost0.99_run0_rep0_dist_to_ref.csv,548,0.10016666666666667
output/822+1+B/simulations/822+1+B_maxepi0.4_repcost0.001_conscost0.99_run0_rep0_dist_to_ref.csv,730,0.10242424242424243
output/822+1+B/simulations/822+1+B_maxepi0.4_repcost0.001_conscost0.99_run0_rep0_dist_to_ref.csv,913,0.109
output/822+1+B/simulations/822+1+B_maxepi0.4_repcost0.001_conscost0.99_run0_rep0_dist_to_ref.csv,1095,0.10464912280701755
output/822+1+B/simulations/822+1+B_maxepi0.4_repcost0.001_conscost0.99_run0_rep0_dist_to_ref.csv,1278,0.115
output/822+1+B/simulations/822+1+B_maxepi0.4_repcost0.001_conscost0.99_run0_rep0_dist_to_ref.csv,1460,0.11227272727272727
output/822+1+B/simulations/822+1+B_maxepi0.4_repcost0.001_conscost0.99_run0_rep0_dist_to_ref.csv,1643,0.11575757575757575
output/822+1+B/simulations/822+1+B_maxepi0.4_repcost0.001_conscost0.99_run0_rep0_dist_to_ref.csv,2221,0.12553030303030302
output/822+1+B/simulations/822+1+B_maxepi0.4_repcost0.001_conscost0.99_run1_rep0_dist_to_ref.csv,91,0.08763157894736842
output/822+1+B/simulations/822+1+B_maxepi0.4_repcost0.001_conscost0.99_run1_rep0_dist_to_ref.csv,274,0.09133333333333334
output/822+1+B/simulations/822+1+B_maxepi0.4_repcost0.001_conscost0.99_run1_rep0_dist_to_ref.csv,548,0.09883333333333333
output/822+1+B/simulations/822+1+B_maxepi0.4_repcost0.001_conscost0.99_run1_rep0_dist_to_ref.csv,730,0.09439393939393939
output/822+1+B/simulations/822+1+B_maxepi0.4_repcost0.001_conscost0.99_run1_rep0_dist_to_ref.csv,913,0.10666666666666666
output/822+1+B/simulations/822+1+B_maxepi0.4_repcost0.001_conscost0.99_run1_rep0_dist_to_ref.csv,1095,0.10780701754385966
output/822+1+B/simulations/822+1+B_maxepi0.4_repcost0.001_conscost0.99_run1_rep0_dist_to_ref.csv,1278,0.11166666666666666
output/822+1+B/simulations/822+1+B_maxepi0.4_repcost0.001_conscost0.99_run1_rep0_dist_to_ref.csv,1460,0.11424242424242424
output/822+1+B/simulations/822+1+B_maxepi0.4_repcost0.001_conscost0.99_run1_rep0_dist_to_ref.csv,1643,0.11196969696969697
output/822+1+B/simulations/822+1+B_maxepi0.4_repcost0.001_conscost0.99_run1_rep0_dist_to_ref.csv,2221,0.11113636363636363
output/822+1+B/simulations/822+1+B_maxepi0.4_repcost0.001_conscost0.99_run2_rep0_dist_to_ref.csv,91,0.08789473684210526
output/822+1+B/simulations/822+1+B_maxepi0.4_repcost0.001_conscost0.99_run2_rep0_dist_to_ref.csv,274,0.097
output/822+1+B/simulations/822+1+B_maxepi0.4_repcost0.001_conscost0.99_run2_rep0_dist_to_ref.csv,548,0.11166666666666666
output/822+1+B/simulations/822+1+B_maxepi0.4_repcost0.001_conscost0.99_run2_rep0_dist_to_ref.csv,730,0.11303030303030304
output/822+1+B/simulations/822+1+B_maxepi0.4_repcost0.001_conscost0.99_run2_rep0_dist_to_ref.csv,913,0.11616666666666667
output/822+1+B/simulations/822+1+B_maxepi0.4_repcost0.001_conscost0.99_run2_rep0_dist_to_ref.csv,1095,0.11780701754385965
output/822+1+B/simulations/822+1+B_maxepi0.4_repcost0.001_conscost0.99_run2_rep0_dist_to_ref.csv,1278,0.1230952380952381
output/822+1+B/simulations/822+1+B_maxepi0.4_repcost0.001_conscost0.99_run2_rep0_dist_to_ref.csv,1460,0.12287878787878788
output/822+1+B/simulations/822+1+B_maxepi0.4_repcost0.001_conscost0.99_run2_rep0_dist_to_ref.csv,1643,0.13333333333333333
output/822+1+B/simulations/822+1+B_maxepi0.4_repcost0.001_conscost0.99_run2_rep0_dist_to_ref.csv,2221,0.15409090909090908
output/822+1+B/simulations/822+1+B_maxepi0.4_repcost0.001_conscost0.99_run3_rep0_dist_to_ref.csv,91,0.0881578947368421
output/822+1+B/simulations/822+1+B_maxepi0.4_repcost0.001_conscost0.99_run3_rep0_dist_to_ref.csv,274,0.0995
output/822+1+B/simulations/822+1+B_maxepi0.4_repcost0.001_conscost0.99_run3_rep0_dist_to_ref.csv,548,0.10466666666666667
output/822+1+B/simulations/822+1+B_maxepi0.4_repcost0.001_conscost0.99_run3_rep0_dist_to_ref.csv,730,0.10848484848484849
output/822+1+B/simulations/822+1+B_maxepi0.4_repcost0.001_conscost0.99_run3_rep0_dist_to_ref.csv,913,0.11716666666666667
output/822+1+B/simulations/822+1+B_maxepi0.4_repcost0.001_conscost0.99_run3_rep0_dist_to_ref.csv,1095,0.11482456140350877
output/822+1+B/simulations/822+1+B_maxepi0.4_repcost0.001_conscost0.99_run3_rep0_dist_to_ref.csv,1278,0.11857142857142858
output/822+1+B/simulations/822+1+B_maxepi0.4_repcost0.001_conscost0.99_run3_rep0_dist_to_ref.csv,1460,0.12151515151515152
output/822+1+B/simulations/822+1+B_maxepi0.4_repcost0.001_conscost0.99_run3_rep0_dist_to_ref.csv,1643,0.13196969696969696
output/822+1+B/simulations/822+1+B_maxepi0.4_repcost0.001_conscost0.99_run3_rep0_dist_to_ref.csv,2221,0.14393939393939395
output/822+1+B/simulations/822+1+B_maxepi0.4_repcost0.001_conscost0.99_run4_rep0_dist_to_ref.csv,91,0.0886842105263158
output/822+1+B/simulations/822+1+B_maxepi0.4_repcost0.001_conscost0.99_run4_rep0_dist_to_ref.csv,274,0.09133333333333334
output/822+1+B/simulations/822+1+B_maxepi0.4_repcost0.001_conscost0.99_run4_rep0_dist_to_ref.csv,548,0.09933333333333333
output/822+1+B/simulations/822+1+B_maxepi0.4_repcost0.001_conscost0.99_run4_rep0_dist_to_ref.csv,730,0.10015151515151514
output/822+1+B/simulations/822+1+B_maxepi0.4_repcost0.001_conscost0.99_run4_rep0_dist_to_ref.csv,913,0.09966666666666667
output/822+1+B/simulations/822+1+B_maxepi0.4_repcost0.001_conscost0.99_run4_rep0_dist_to_ref.csv,1095,0.10140350877192983
output/822+1+B/simulations/822+1+B_maxepi0.4_repcost0.001_conscost0.99_run4_rep0_dist_to_ref.csv,1278,0.11
output/822+1+B/simulations/822+1+B_maxepi0.4_repcost0.001_conscost0.99_run4_rep0_dist_to_ref.csv,1460,0.11575757575757575
output/822+1+B/simulations/822+1+B_maxepi0.4_repcost0.001_conscost0.99_run4_rep0_dist_to_ref.csv,1643,0.12181818181818183
output/822+1+B/simulations/822+1+B_maxepi0.4_repcost0.001_conscost0.99_run4_rep0_dist_to_ref.csv,2221,0.13227272727272726
output/822+1+B/simulations/822+1+B_maxepi0.4_repcost0.001_conscost0.99_run5_rep0_dist_to_ref.csv,91,0.08745614035087719
output/822+1+B/simulations/822+1+B_maxepi0.4_repcost0.001_conscost0.99_run5_rep0_dist_to_ref.csv,274,0.098
output/822+1+B/simulations/822+1+B_maxepi0.4_repcost0.001_conscost0.99_run5_rep0_dist_to_ref.csv,548,0.11166666666666666
output/822+1+B/simulations/822+1+B_maxepi0.4_repcost0.001_conscost0.99_run5_rep0_dist_to_ref.csv,730,0.12075757575757576
output/822+1+B/simulations/822+1+B_maxepi0.4_repcost0.001_conscost0.99_run5_rep0_dist_to_ref.csv,913,0.1225
output/822+1+B/simulations/822+1+B_maxepi0.4_repcost0.001_conscost0.99_run5_rep0_dist_to_ref.csv,1095,0.1256140350877193
output/822+1+B/simulations/822+1+B_maxepi0.4_repcost0.001_conscost0.99_run5_rep0_dist_to_ref.csv,1278,0.12642857142857142
output/822+1+B/simulations/822+1+B_maxepi0.4_repcost0.001_conscost0.99_run5_rep0_dist_to_ref.csv,1460,0.12984848484848485
output/822+1+B/simulations/822+1+B_maxepi0.4_repcost0.001_conscost0.99_run5_rep0_dist_to_ref.csv,1643,0.1362121212121212
output/822+1+B/simulations/822+1+B_maxepi0.4_repcost0.001_conscost0.99_run5_rep0_dist_to_ref.csv,2221,0.15484848484848485
output/822+1+B/simulations/822+1+B_maxepi0.4_repcost0.001_conscost0.99_run6_rep0_dist_to_ref.csv,91,0.08745614035087719
output/822+1+B/simulations/822+1+B_maxepi0.4_repcost0.001_conscost0.99_run6_rep0_dist_to_ref.csv,274,0.0955
output/822+1+B/simulations/822+1+B_maxepi0.4_repcost0.001_conscost0.99_run6_rep0_dist_to_ref.csv,548,0.10300000000000001
output/822+1+B/simulations/822+1+B_maxepi0.4_repcost0.001_conscost0.99_run6_rep0_dist_to_ref.csv,730,0.10621212121212122
output/822+1+B/simulations/822+1+B_maxepi0.4_repcost0.001_conscost0.99_run6_rep0_dist_to_ref.csv,913,0.10883333333333334
output/822+1+B/simulations/822+1+B_maxepi0.4_repcost0.001_conscost0.99_run6_rep0_dist_to_ref.csv,1095,0.10929824561403509
output/822+1+B/simulations/822+1+B_maxepi0.4_repcost0.001_conscost0.99_run6_rep0_dist_to_ref.csv,1278,0.11119047619047619
output/822+1+B/simulations/822+1+B_maxepi0.4_repcost0.001_conscost0.99_run6_rep0_dist_to_ref.csv,1460,0.11257575757575758
output/822+1+B/simulations/822+1+B_maxepi0.4_repcost0.001_conscost0.99_run6_rep0_dist_to_ref.csv,1643,0.12227272727272727
output/822+1+B/simulations/822+1+B_maxepi0.4_repcost0.001_conscost0.99_run6_rep0_dist_to_ref.csv,2221,0.13242424242424242
output/822+1+B/simulations/822+1+B_maxepi0.4_repcost0.001_conscost0.99_run7_rep0_dist_to_ref.csv,91,0.08947368421052632
output/822+1+B/simulations/822+1+B_maxepi0.4_repcost0.001_conscost0.99_run7_rep0_dist_to_ref.csv,274,0.09483333333333334
output/822+1+B/simulations/822+1+B_maxepi0.4_repcost0.001_conscost0.99_run7_rep0_dist_to_ref.csv,548,0.10250000000000001
output/822+1+B/simulations/822+1+B_maxepi0.4_repcost0.001_conscost0.99_run7_rep0_dist_to_ref.csv,730,0.11090909090909092
output/822+1+B/simulations/822+1+B_maxepi0.4_repcost0.001_conscost0.99_run7_rep0_dist_to_ref.csv,913,0.1135
output/822+1+B/simulations/822+1+B_maxepi0.4_repcost0.001_conscost0.99_run7_rep0_dist_to_ref.csv,1095,0.12096491228070176
output/822+1+B/simulations/822+1+B_maxepi0.4_repcost0.001_conscost0.99_run7_rep0_dist_to_ref.csv,1278,0.12761904761904763
output/822+1+B/simulations/822+1+B_maxepi0.4_repcost0.001_conscost0.99_run7_rep0_dist_to_ref.csv,1460,0.12196969696969696
output/822+1+B/simulations/822+1+B_maxepi0.4_repcost0.001_conscost0.99_run7_rep0_dist_to_ref.csv,1643,0.12681818181818183
output/822+1+B/simulations/822+1+B_maxepi0.4_repcost0.001_conscost0.99_run7_rep0_dist_to_ref.csv,2221,0.14083333333333334
output/822+1+B/simulations/822+1+B_maxepi0.4_repcost0.001_conscost0.99_run8_rep0_dist_to_ref.csv,91,0.08789473684210526
output/822+1+B/simulations/822+1+B_maxepi0.4_repcost0.001_conscost0.99_run8_rep0_dist_to_ref.csv,274,0.09033333333333333
output/822+1+B/simulations/822+1+B_maxepi0.4_repcost0.001_conscost0.99_run8_rep0_dist_to_ref.csv,548,0.097
output/822+1+B/simulations/822+1+B_maxepi0.4_repcost0.001_conscost0.99_run8_rep0_dist_to_ref.csv,730,0.09696969696969697
output/822+1+B/simulations/822+1+B_maxepi0.4_repcost0.001_conscost0.99_run8_rep0_dist_to_ref.csv,913,0.1045
output/822+1+B/simulations/822+1+B_maxepi0.4_repcost0.001_conscost0.99_run8_rep0_dist_to_ref.csv,1095,0.10789473684210527
output/822+1+B/simulations/822+1+B_maxepi0.4_repcost0.001_conscost0.99_run8_rep0_dist_to_ref.csv,1278,0.11333333333333333
output/822+1+B/simulations/822+1+B_maxepi0.4_repcost0.001_conscost0.99_run8_rep0_dist_to_ref.csv,1460,0.11545454545454545
output/822+1+B/simulations/822+1+B_maxepi0.4_repcost0.001_conscost0.99_run8_rep0_dist_to_ref.csv,1643,0.1190909090909091
output/822+1+B/simulations/822+1+B_maxepi0.4_repcost0.001_conscost0.99_run8_rep0_dist_to_ref.csv,2221,0.1415151515151515
output/822+1+B/simulations/822+1+B_maxepi0.4_repcost0.001_conscost0.99_run9_rep0_dist_to_ref.csv,91,0.08710526315789474
output/822+1+B/simulations/822+1+B_maxepi0.4_repcost0.001_conscost0.99_run9_rep0_dist_to_ref.csv,274,0.09383333333333334
output/822+1+B/simulations/822+1+B_maxepi0.4_repcost0.001_conscost0.99_run9_rep0_dist_to_ref.csv,548,0.10216666666666667
output/822+1+B/simulations/822+1+B_maxepi0.4_repcost0.001_conscost0.99_run9_rep0_dist_to_ref.csv,730,0.10242424242424242
output/822+1+B/simulations/822+1+B_maxepi0.4_repcost0.001_conscost0.99_run9_rep0_dist_to_ref.csv,913,0.11
output/822+1+B/simulations/822+1+B_maxepi0.4_repcost0.001_conscost0.99_run9_rep0_dist_to_ref.csv,1095,0.12175438596491228
output/822+1+B/simulations/822+1+B_maxepi0.4_repcost0.001_conscost0.99_run9_rep0_dist_to_ref.csv,1278,0.12857142857142856
output/822+1+B/simulations/822+1+B_maxepi0.4_repcost0.001_conscost0.99_run9_rep0_dist_to_ref.csv,1460,0.13484848484848486
output/822+1+B/simulations/822+1+B_maxepi0.4_repcost0.001_conscost0.99_run9_rep0_dist_to_ref.csv,1643,0.14136363636363636
output/822+1+B/simulations/822+1+B_maxepi0.4_repcost0.001_conscost0.99_run9_rep0_dist_to_ref.csv,2221,0.17113636363636364
output/822+1+B/simulations/822+1+B_maxepi0.4_repcost0.001_conscost0_run0_rep0_dist_to_ref.csv,91,0.08842105263157894
output/822+1+B/simulations/822+1+B_maxepi0.4_repcost0.001_conscost0_run0_rep0_dist_to_ref.csv,274,0.09483333333333333
output/822+1+B/simulations/822+1+B_maxepi0.4_repcost0.001_conscost0_run0_rep0_dist_to_ref.csv,548,0.10466666666666667
output/822+1+B/simulations/822+1+B_maxepi0.4_repcost0.001_conscost0_run0_rep0_dist_to_ref.csv,730,0.11318181818181818
output/822+1+B/simulations/822+1+B_maxepi0.4_repcost0.001_conscost0_run0_rep0_dist_to_ref.csv,913,0.12266666666666667
output/822+1+B/simulations/822+1+B_maxepi0.4_repcost0.001_conscost0_run0_rep0_dist_to_ref.csv,1095,0.128859649122807
output/822+1+B/simulations/822+1+B_maxepi0.4_repcost0.001_conscost0_run0_rep0_dist_to_ref.csv,1278,0.14642857142857144
output/822+1+B/simulations/822+1+B_maxepi0.4_repcost0.001_conscost0_run0_rep0_dist_to_ref.csv,1460,0.14742424242424243
output/822+1+B/simulations/822+1+B_maxepi0.4_repcost0.001_conscost0_run0_rep0_dist_to_ref.csv,1643,0.15515151515151515
output/822+1+B/simulations/822+1+B_maxepi0.4_repcost0.001_conscost0_run0_rep0_dist_to_ref.csv,2221,0.18386363636363637
output/822+1+B/simulations/822+1+B_maxepi0.4_repcost0.001_conscost0_run1_rep0_dist_to_ref.csv,91,0.08833333333333333
output/822+1+B/simulations/822+1+B_maxepi0.4_repcost0.001_conscost0_run1_rep0_dist_to_ref.csv,274,0.0975
output/822+1+B/simulations/822+1+B_maxepi0.4_repcost0.001_conscost0_run1_rep0_dist_to_ref.csv,548,0.10816666666666666
output/822+1+B/simulations/822+1+B_maxepi0.4_repcost0.001_conscost0_run1_rep0_dist_to_ref.csv,730,0.11303030303030304
output/822+1+B/simulations/822+1+B_maxepi0.4_repcost0.001_conscost0_run1_rep0_dist_to_ref.csv,913,0.12166666666666667
output/822+1+B/simulations/822+1+B_maxepi0.4_repcost0.001_conscost0_run1_rep0_dist_to_ref.csv,1095,0.12201754385964912
output/822+1+B/simulations/822+1+B_maxepi0.4_repcost0.001_conscost0_run1_rep0_dist_to_ref.csv,1278,0.12857142857142856
output/822+1+B/simulations/822+1+B_maxepi0.4_repcost0.001_conscost0_run1_rep0_dist_to_ref.csv,1460,0.1368181818181818
output/822+1+B/simulations/822+1+B_maxepi0.4_repcost0.001_conscost0_run1_rep0_dist_to_ref.csv,1643,0.14363636363636365
output/822+1+B/simulations/822+1+B_maxepi0.4_repcost0.001_conscost0_run1_rep0_dist_to_ref.csv,2221,0.15772727272727272
output/822+1+B/simulations/822+1+B_maxepi0.4_repcost0.001_conscost0_run2_rep0_dist_to_ref.csv,91,0.08903508771929824
output/822+1+B/simulations/822+1+B_maxepi0.4_repcost0.001_conscost0_run2_rep0_dist_to_ref.csv,274,0.09916666666666667
output/822+1+B/simulations/822+1+B_maxepi0.4_repcost0.001_conscost0_run2_rep0_dist_to_ref.csv,548,0.11016666666666666
output/822+1+B/simulations/822+1+B_maxepi0.4_repcost0.001_conscost0_run2_rep0_dist_to_ref.csv,730,0.1203030303030303
output/822+1+B/simulations/822+1+B_maxepi0.4_repcost0.001_conscost0_run2_rep0_dist_to_ref.csv,913,0.12666666666666668
output/822+1+B/simulations/822+1+B_maxepi0.4_repcost0.001_conscost0_run2_rep0_dist_to_ref.csv,1095,0.13228070175438597
output/822+1+B/simulations/822+1+B_maxepi0.4_repcost0.001_conscost0_run2_rep0_dist_to_ref.csv,1278,0.13547619047619047
output/822+1+B/simulations/822+1+B_maxepi0.4_repcost0.001_conscost0_run2_rep0_dist_to_ref.csv,1460,0.14666666666666667
output/822+1+B/simulations/822+1+B_maxepi0.4_repcost0.001_conscost0_run2_rep0_dist_to_ref.csv,1643,0.1546969696969697
output/822+1+B/simulations/822+1+B_maxepi0.4_repcost0.001_conscost0_run2_rep0_dist_to_ref.csv,2221,0.17583333333333334
output/822+1+B/simulations/822+1+B_maxepi0.4_repcost0.001_conscost0_run3_rep0_dist_to_ref.csv,91,0.08833333333333333
output/822+1+B/simulations/822+1+B_maxepi0.4_repcost0.001_conscost0_run3_rep0_dist_to_ref.csv,274,0.09566666666666666
output/822+1+B/simulations/822+1+B_maxepi0.4_repcost0.001_conscost0_run3_rep0_dist_to_ref.csv,548,0.10883333333333334
output/822+1+B/simulations/822+1+B_maxepi0.4_repcost0.001_conscost0_run3_rep0_dist_to_ref.csv,730,0.1143939393939394
output/822+1+B/simulations/822+1+B_maxepi0.4_repcost0.001_conscost0_run3_rep0_dist_to_ref.csv,913,0.12833333333333333
output/822+1+B/simulations/822+1+B_maxepi0.4_repcost0.001_conscost0_run3_rep0_dist_to_ref.csv,1095,0.12956140350877193
output/822+1+B/simulations/822+1+B_maxepi0.4_repcost0.001_conscost0_run3_rep0_dist_to_ref.csv,1278,0.13095238095238096
output/822+1+B/simulations/822+1+B_maxepi0.4_repcost0.001_conscost0_run3_rep0_dist_to_ref.csv,1460,0.14227272727272727
output/822+1+B/simulations/822+1+B_maxepi0.4_repcost0.001_conscost0_run3_rep0_dist_to_ref.csv,1643,0.15318181818181817
output/822+1+B/simulations/822+1+B_maxepi0.4_repcost0.001_conscost0_run3_rep0_dist_to_ref.csv,2221,0.16886363636363635
output/822+1+B/simulations/822+1+B_maxepi0.4_repcost0.001_conscost0_run4_rep0_dist_to_ref.csv,91,0.08903508771929824
output/822+1+B/simulations/822+1+B_maxepi0.4_repcost0.001_conscost0_run4_rep0_dist_to_ref.csv,274,0.093
output/822+1+B/simulations/822+1+B_maxepi0.4_repcost0.001_conscost0_run4_rep0_dist_to_ref.csv,548,0.09816666666666667
output/822+1+B/simulations/822+1+B_maxepi0.4_repcost0.001_conscost0_run4_rep0_dist_to_ref.csv,730,0.1087878787878788
output/822+1+B/simulations/822+1+B_maxepi0.4_repcost0.001_conscost0_run4_rep0_dist_to_ref.csv,913,0.11699999999999999
output/822+1+B/simulations/822+1+B_maxepi0.4_repcost0.001_conscost0_run4_rep0_dist_to_ref.csv,1095,0.11763157894736842
output/822+1+B/simulations/822+1+B_maxepi0.4_repcost0.001_conscost0_run4_rep0_dist_to_ref.csv,1278,0.12642857142857145
output/822+1+B/simulations/822+1+B_maxepi0.4_repcost0.001_conscost0_run4_rep0_dist_to_ref.csv,1460,0.13742424242424242
output/822+1+B/simulations/822+1+B_maxepi0.4_repcost0.001_conscost0_run4_rep0_dist_to_ref.csv,1643,0.14212121212121212
output/822+1+B/simulations/822+1+B_maxepi0.4_repcost0.001_conscost0_run4_rep0_dist_to_ref.csv,2221,0.16833333333333333
output/822+1+B/simulations/822+1+B_maxepi0.4_repcost0.001_conscost0_run5_rep0_dist_to_ref.csv,91,0.08745614035087719
output/822+1+B/simulations/822+1+B_maxepi0.4_repcost0.001_conscost0_run5_rep0_dist_to_ref.csv,274,0.096
output/822+1+B/simulations/822+1+B_maxepi0.4_repcost0.001_conscost0_run5_rep0_dist_to_ref.csv,548,0.1105
