./output/10137+1+B/simulations/10137+1+B_maxepi0.0_repcost0_conscost0.99_run1_rep0_counts.csv,generation,active_cell_count,latent_cell_count,active_turned_latent,latent_turned_active,latent_died,latent_proliferated,number_mutations,number_dual_inf,mean_fitness_active,mean_conserved_active,mean_immune_active,mean_replicative_active
./output/10137+1+B/simulations/10137+1+B_maxepi0.1_repcost0.002_conscost0.99_run3_rep0_counts.csv,274,2000,194,1,2,1,0,123,40,0.6958654520616292,1.0,0.9013700000000298,0.7720140642461029
./output/10137+1+B/simulations/10137+1+B_maxepi0.1_repcost0.002_conscost0.99_run3_rep0_counts.csv,791,2000,196,0,2,4,3,131,34,0.6879236070451821,1.0,0.90155128260727,0.7630357381153677
./output/10137+1+B/simulations/10137+1+B_maxepi0.1_repcost0.002_conscost0.99_run3_rep0_counts.csv,913,2000,212,1,2,2,1,111,37,0.6878771689050481,0.999505,0.9017700000000302,0.7631690112053308
./output/10137+1+B/simulations/10137+1+B_maxepi0.1_repcost0.002_conscost0.99_run3_rep0_counts.csv,1278,2000,223,4,1,0,2,133,46,0.678742594710597,1.0,0.9004700000000303,0.7537749765928051
./output/10137+1+B/simulations/10137+1+B_maxepi0.1_repcost0.002_conscost0.99_run3_rep0_counts.csv,1673,2000,214,0,2,1,0,137,29,0.6815524345654053,1.0,0.9013386426964582,0.7561701394336942
./output/10137+1+B/simulations/10137+1+B_maxepi0.1_repcost0.002_conscost0.99_run3_rep0_counts.csv,2038,2000,217,1,0,1,3,128,60,0.6773284768852093,1.0,0.9002772222222502,0.7523629907964474
./output/10137+1+B/simulations/10137+1+B_maxepi0.1_repcost0.002_conscost0.99_run3_rep0_counts.csv,2221,2000,191,1,1,0,3,122,54,0.6778578032047651,1.0,0.9012800000000305,0.7520883046228358
./output/10137+1+B/simulations/10137+1+B_maxepi0.1_repcost0.002_conscost0.99_run3_rep0_counts.csv,2434,2000,168,4,2,2,1,110,42,0.6714356367142233,1.0,0.90081000000003,0.745380580634234
./output/10137+1+B/simulations/10137+1+B_maxepi0.1_repcost0.002_conscost0.99_run3_rep0_counts.csv,2586,2000,205,3,1,3,5,118,47,0.672593049768514,1.0,0.9003365138842616,0.7470735482035951
./output/10137+1+B/simulations/10137+1+B_maxepi0.1_repcost0.002_conscost0.99_run3_rep0_counts.csv,2768,2000,207,2,0,0,2,123,46,0.6756827616752036,0.999505,0.90075000000003,0.7504967932658656
./output/10137+1+B/simulations/10137+1+B_maxepi0.1_repcost0.002_conscost0.99_run3_rep0_counts.csv,2920,2000,152,0,4,0,1,120,44,0.6760409341993141,1.0,0.9004400000000301,0.7507593086086919
./output/10137+1+B/simulations/10137+1+B_maxepi0.1_repcost0.001_conscost0.99_run2_rep0_counts.csv,generation,active_cell_count,latent_cell_count,active_turned_latent,latent_turned_active,latent_died,latent_proliferated,number_mutations,number_dual_inf,mean_fitness_active,mean_conserved_active,mean_immune_active,mean_replicative_active
./output/10137+1+B/simulations/10137+1+B_maxepi0.1_repcost0.001_conscost0.99_run2_rep0_counts.csv,122,2000,150,2,4,0,1,134,43,0.7944014503271861,1.0,0.9004900000000301,0.8821839666717425
./output/10137+1+B/simulations/10137+1+B_maxepi0.1_repcost0.001_conscost0.99_run2_rep0_counts.csv,274,2000,171,3,2,3,3,142,36,0.7909211584312373,1.0,0.9011600000000298,0.8776642655292537
./output/10137+1+B/simulations/10137+1+B_maxepi0.1_repcost0.001_conscost0.99_run2_rep0_counts.csv,791,2000,191,3,0,2,4,116,31,0.7837310222414436,0.999505,0.9017500000000298,0.8695494710701231
./output/10137+1+B/simulations/10137+1+B_maxepi0.1_repcost0.001_conscost0.99_run2_rep0_counts.csv,913,2000,219,5,2,1,2,121,49,0.7827234087052999,0.99901,0.9010150000000299,0.8696023149516918
./output/10137+1+B/simulations/10137+1+B_maxepi0.1_repcost0.001_conscost0.99_run2_rep0_counts.csv,1278,2000,241,2,4,1,2,104,37,0.7821801035008963,1.0,0.9007250000000302,0.8683681880167546
./output/10137+1+B/simulations/10137+1+B_maxepi0.1_repcost0.001_conscost0.99_run2_rep0_counts.csv,1673,2000,186,4,3,2,1,129,34,0.7778159504117929,1.0,0.9019900000000274,0.8623430445961439
./output/10137+1+B/simulations/10137+1+B_maxepi0.1_repcost0.001_conscost0.99_run2_rep0_counts.csv,2038,2000,214,1,2,1,2,109,45,0.7753758143807652,1.0,0.9025900000000299,0.8590864359533799
./output/10137+1+B/simulations/10137+1+B_maxepi0.1_repcost0.001_conscost0.99_run2_rep0_counts.csv,2221,2000,231,1,1,2,3,139,51,0.7726352133963293,1.0,0.90082500000003,0.8576846366261949
./output/10137+1+B/simulations/10137+1+B_maxepi0.1_repcost0.001_conscost0.99_run2_rep0_counts.csv,2434,2000,204,0,2,2,4,131,38,0.7709355650132498,1.0,0.9012400000000297,0.8554076286146889
./output/10137+1+B/simulations/10137+1+B_maxepi0.1_repcost0.001_conscost0.99_run2_rep0_counts.csv,2586,2000,214,2,3,1,5,126,57,0.7707273274096015,1.0,0.9028828237278108,0.8536366614785108
./output/10137+1+B/simulations/10137+1+B_maxepi0.1_repcost0.001_conscost0.99_run2_rep0_counts.csv,2768,2000,191,2,3,0,2,130,47,0.7699237124080329,1.0,0.9017502770294177,0.8537881893339645
./output/10137+1+B/simulations/10137+1+B_maxepi0.1_repcost0.001_conscost0.99_run2_rep0_counts.csv,2920,2000,212,2,1,0,4,115,39,0.7685285751622868,1.0,0.9001100000000303,0.8538161687154147
./output/10137+1+B/simulations/10137+1+B_maxepi0.1_repcost0.002_conscost0.99_run6_rep0_counts.csv,generation,active_cell_count,latent_cell_count,active_turned_latent,latent_turned_active,latent_died,latent_proliferated,number_mutations,number_dual_inf,mean_fitness_active,mean_conserved_active,mean_immune_active,mean_replicative_active
./output/10137+1+B/simulations/10137+1+B_maxepi0.1_repcost0.002_conscost0.99_run6_rep0_counts.csv,122,2000,157,1,1,1,2,134,49,0.7010997216891215,1.0,0.9002550000000301,0.7787889993658191
./output/10137+1+B/simulations/10137+1+B_maxepi0.1_repcost0.002_conscost0.99_run6_rep0_counts.csv,274,2000,175,4,1,4,3,126,41,0.6963840146821512,1.0,0.9020350000000299,0.7720297236837173
./output/10137+1+B/simulations/10137+1+B_maxepi0.1_repcost0.002_conscost0.99_run6_rep0_counts.csv,791,2000,206,3,1,3,2,113,54,0.6856538235457825,0.999505,0.9006750000000299,0.7616127278840668
./output/10137+1+B/simulations/10137+1+B_maxepi0.1_repcost0.002_conscost0.99_run6_rep0_counts.csv,913,2000,199,2,0,0,2,112,55,0.688241258291441,1.0,0.9005250000000302,0.7642458908632284
./output/10137+1+B/simulations/10137+1+B_maxepi0.1_repcost0.002_conscost0.99_run6_rep0_counts.csv,1278,2000,219,0,2,2,6,133,56,0.6899936783627602,1.0,0.9012200000000302,0.7656455384408085
./output/10137+1+B/simulations/10137+1+B_maxepi0.1_repcost0.002_conscost0.99_run6_rep0_counts.csv,1673,2000,174,4,1,2,2,131,47,0.6863432570468768,1.0,0.9006500000000298,0.762034649696482
./output/10137+1+B/simulations/10137+1+B_maxepi0.1_repcost0.002_conscost0.99_run6_rep0_counts.csv,2038,2000,211,4,3,1,3,140,43,0.6860753573052425,0.999505,0.90167500000003,0.7612968535944509
./output/10137+1+B/simulations/10137+1+B_maxepi0.1_repcost0.002_conscost0.99_run6_rep0_counts.csv,2221,2000,245,2,6,2,3,122,47,0.6886397024270094,1.0,0.90055500000003,0.7646837410119613
./output/10137+1+B/simulations/10137+1+B_maxepi0.1_repcost0.002_conscost0.99_run6_rep0_counts.csv,2434,2000,194,0,0,4,2,147,41,0.6906714645248353,1.0,0.9003050000000302,0.7671467607107704
./output/10137+1+B/simulations/10137+1+B_maxepi0.1_repcost0.002_conscost0.99_run6_rep0_counts.csv,2586,2000,221,2,2,3,2,134,45,0.6889667564921198,1.0,0.9009300000000303,0.7647380156276721
./output/10137+1+B/simulations/10137+1+B_maxepi0.1_repcost0.002_conscost0.99_run6_rep0_counts.csv,2768,2000,178,4,3,3,0,125,49,0.6885615448081349,1.0,0.9023418488156235,0.7630950843849512
./output/10137+1+B/simulations/10137+1+B_maxepi0.1_repcost0.002_conscost0.99_run6_rep0_counts.csv,2920,2000,186,1,1,4,1,133,40,0.6861482336909845,1.0,0.9001800000000302,0.7622141454050502
./output/10137+1+B/simulations/10137+1+B_maxepi0.1_repcost0_conscost0_run5_rep0_counts.csv,generation,active_cell_count,latent_cell_count,active_turned_latent,latent_turned_active,latent_died,latent_proliferated,number_mutations,number_dual_inf,mean_fitness_active,mean_conserved_active,mean_immune_active,mean_replicative_active
./output/10137+1+B/simulations/10137+1+B_maxepi0.1_repcost0_conscost0_run5_rep0_counts.csv,122,2000,118,0,0,0,3,140,48,0.9017150000000297,1.0,0.9017150000000297,1.0
./output/10137+1+B/simulations/10137+1+B_maxepi0.1_repcost0_conscost0_run5_rep0_counts.csv,274,2000,146,1,3,3,2,125,52,0.90237000000003,1.0,0.90237000000003,1.0
./output/10137+1+B/simulations/10137+1+B_maxepi0.1_repcost0_conscost0_run5_rep0_counts.csv,791,2000,241,2,1,3,0,121,42,0.9017311328741681,1.0,0.9017311328741681,1.0
./output/10137+1+B/simulations/10137+1+B_maxepi0.1_repcost0_conscost0_run5_rep0_counts.csv,913,2000,230,2,2,1,2,127,41,0.9019550232550584,1.0,0.9019550232550584,1.0
./output/10137+1+B/simulations/10137+1+B_maxepi0.1_repcost0_conscost0_run5_rep0_counts.csv,1278,2000,191,1,1,1,2,141,41,0.9024927426772404,1.0,0.9024927426772404,1.0
./output/10137+1+B/simulations/10137+1+B_maxepi0.1_repcost0_conscost0_run5_rep0_counts.csv,1673,2000,221,2,4,1,1,109,40,0.9040722088688276,1.0,0.9040722088688276,1.0
./output/10137+1+B/simulations/10137+1+B_maxepi0.1_repcost0_conscost0_run5_rep0_counts.csv,2038,2000,226,1,1,1,3,128,47,0.905226055343111,1.0,0.905226055343111,1.0
./output/10137+1+B/simulations/10137+1+B_maxepi0.1_repcost0_conscost0_run5_rep0_counts.csv,2221,2000,180,1,1,1,3,142,42,0.9043881493598075,1.0,0.9043881493598075,1.0
./output/10137+1+B/simulations/10137+1+B_maxepi0.1_repcost0_conscost0_run5_rep0_counts.csv,2434,2000,212,1,2,2,1,116,46,0.9056242079948095,1.0,0.9056242079948095,1.0
./output/10137+1+B/simulations/10137+1+B_maxepi0.1_repcost0_conscost0_run5_rep0_counts.csv,2586,2000,189,2,3,2,2,107,46,0.9037850000000301,1.0,0.9037850000000301,1.0
./output/10137+1+B/simulations/10137+1+B_maxepi0.1_repcost0_conscost0_run5_rep0_counts.csv,2768,2000,237,0,3,2,2,138,47,0.9033691507044804,1.0,0.9033691507044804,1.0
./output/10137+1+B/simulations/10137+1+B_maxepi0.1_repcost0_conscost0_run5_rep0_counts.csv,2920,2000,196,1,1,2,3,134,46,0.9061563551436357,1.0,0.9061563551436357,1.0
./output/10137+1+B/simulations/10137+1+B_maxepi0.1_repcost0_conscost0.99_run2_rep0_counts.csv,generation,active_cell_count,latent_cell_count,active_turned_latent,latent_turned_active,latent_died,latent_proliferated,number_mutations,number_dual_inf,mean_fitness_active,mean_conserved_active,mean_immune_active,mean_replicative_active
./output/10137+1+B/simulations/10137+1+B_maxepi0.1_repcost0_conscost0.99_run2_rep0_counts.csv,122,2000,128,3,1,4,1,123,49,0.90128500000003,1.0,0.90128500000003,1.0
./output/10137+1+B/simulations/10137+1+B_maxepi0.1_repcost0_conscost0.99_run2_rep0_counts.csv,274,2000,186,0,4,2,2,112,38,0.9004950000000299,1.0,0.9004950000000299,1.0
./output/10137+1+B/simulations/10137+1+B_maxepi0.1_repcost0_conscost0.99_run2_rep0_counts.csv,791,2000,171,4,4,0,1,129,52,0.9024345000000296,0.999505,0.9028800000000295,1.0
./output/10137+1+B/simulations/10137+1+B_maxepi0.1_repcost0_conscost0.99_run2_rep0_counts.csv,913,2000,222,0,1,1,2,123,60,0.9039348333333623,1.0,0.9039348333333623,1.0
./output/10137+1+B/simulations/10137+1+B_maxepi0.1_repcost0_conscost0.99_run2_rep0_counts.csv,1278,2000,190,2,3,3,3,121,42,0.9015487322436994,1.0,0.9015487322436994,1.0
./output/10137+1+B/simulations/10137+1+B_maxepi0.1_repcost0_conscost0.99_run2_rep0_counts.csv,1673,2000,201,2,3,3,0,147,39,0.901519500000027,0.999505,0.9019650000000271,1.0
./output/10137+1+B/simulations/10137+1+B_maxepi0.1_repcost0_conscost0.99_run2_rep0_counts.csv,2038,2000,195,1,1,2,6,127,50,0.9021443082256326,1.0,0.9021443082256326,1.0
./output/10137+1+B/simulations/10137+1+B_maxepi0.1_repcost0_conscost0.99_run2_rep0_counts.csv,2221,2000,201,2,3,3,1,119,45,0.9008910837484736,1.0,0.9008910837484736,1.0
./output/10137+1+B/simulations/10137+1+B_maxepi0.1_repcost0_conscost0.99_run2_rep0_counts.csv,2434,2000,236,2,3,2,2,133,50,0.9002939327939494,1.0,0.9002939327939494,1.0
./output/10137+1+B/simulations/10137+1+B_maxepi0.1_repcost0_conscost0.99_run2_rep0_counts.csv,2586,2000,178,3,1,1,3,121,46,0.9025128042778477,1.0,0.9025128042778477,1.0
./output/10137+1+B/simulations/10137+1+B_maxepi0.1_repcost0_conscost0.99_run2_rep0_counts.csv,2768,2000,209,1,1,3,4,118,51,0.9032750000000299,1.0,0.9032750000000299,1.0
./output/10137+1+B/simulations/10137+1+B_maxepi0.1_repcost0_conscost0.99_run2_rep0_counts.csv,2920,2000,168,2,2,2,1,128,31,0.9006585954926577,0.999505,0.9006585954926577,1.0
./output/10137+1+B/simulations/10137+1+B_maxepi0.1_repcost0.01_conscost0_run0_rep0_counts.csv,generation,active_cell_count,latent_cell_count,active_turned_latent,latent_turned_active,latent_died,latent_proliferated,number_mutations,number_dual_inf,mean_fitness_active,mean_conserved_active,mean_immune_active,mean_replicative_active
./output/10137+1+B/simulations/10137+1+B_maxepi0.1_repcost0.01_conscost0_run0_rep0_counts.csv,122,2000,140,2,0,0,2,129,39,0.25828047564675966,1.0,0.9014650000000297,0.2864934495048047
./output/10137+1+B/simulations/10137+1+B_maxepi0.1_repcost0.01_conscost0_run0_rep0_counts.csv,274,2000,156,1,0,0,1,123,45,0.26143894462775247,1.0,0.900945555555585,0.2901586693356213
./output/10137+1+B/simulations/10137+1+B_maxepi0.1_repcost0.01_conscost0_run0_rep0_counts.csv,791,2000,179,2,3,3,1,118,42,0.27988032704643256,1.0,0.9013383333333633,0.31049020777072717
./output/10137+1+B/simulations/10137+1+B_maxepi0.1_repcost0.01_conscost0_run0_rep0_counts.csv,913,2000,169,0,4,6,0,136,39,0.2873520973759413,1.0,0.9026544444444744,0.318312833082926
./output/10137+1+B/simulations/10137+1+B_maxepi0.1_repcost0.01_conscost0_run0_rep0_counts.csv,1278,2000,206,5,0,2,3,112,59,0.3045373028705162,1.0,0.9015323810598965,0.33778936395269143
./output/10137+1+B/simulations/10137+1+B_maxepi0.1_repcost0.01_conscost0_run0_rep0_counts.csv,1673,2000,204,5,1,1,3,118,47,0.3236330391637143,1.0,0.9001650000000302,0.35953715218805443
./output/10137+1+B/simulations/10137+1+B_maxepi0.1_repcost0.01_conscost0_run0_rep0_counts.csv,2038,2000,211,3,2,2,1,121,46,0.3400618185383561,1.0,0.9002650000000301,0.37775366479948314
./output/10137+1+B/simulations/10137+1+B_maxepi0.1_repcost0.01_conscost0_run0_rep0_counts.csv,2221,2000,206,0,2,4,4,116,54,0.34742789991527184,1.0,0.9004900000000299,0.3857710951591125
./output/10137+1+B/simulations/10137+1+B_maxepi0.1_repcost0.01_conscost0_run0_rep0_counts.csv,2434,2000,210,0,0,1,3,133,51,0.3547856721398891,1.0,0.90065000000003,0.39389492527409836
./output/10137+1+B/simulations/10137+1+B_maxepi0.1_repcost0.01_conscost0_run0_rep0_counts.csv,2586,2000,216,2,1,2,1,125,43,0.35885552925344827,1.0,0.9008796184264962,0.39833197388753905
./output/10137+1+B/simulations/10137+1+B_maxepi0.1_repcost0.01_conscost0_run0_rep0_counts.csv,2768,2000,189,3,3,5,0,125,38,0.3658691360418713,1.0,0.9017172222222513,0.40575159353349116
./output/10137+1+B/simulations/10137+1+B_maxepi0.1_repcost0.01_conscost0_run0_rep0_counts.csv,2920,2000,178,2,2,2,3,135,46,0.3699795028752084,1.0,0.9034750000000301,0.40959438824913136
./output/10137+1+B/simulations/10137+1+B_maxepi0.1_repcost0_conscost0_run0_rep0_counts.csv,generation,active_cell_count,latent_cell_count,active_turned_latent,latent_turned_active,latent_died,latent_proliferated,number_mutations,number_dual_inf,mean_fitness_active,mean_conserved_active,mean_immune_active,mean_replicative_active
./output/10137+1+B/simulations/10137+1+B_maxepi0.1_repcost0_conscost0_run0_rep0_counts.csv,122,2000,150,3,5,1,1,109,52,0.9021900000000297,1.0,0.9021900000000297,1.0
./output/10137+1+B/simulations/10137+1+B_maxepi0.1_repcost0_conscost0_run0_rep0_counts.csv,274,2000,178,3,3,1,0,117,47,0.9028472222222506,1.0,0.9028472222222506,1.0
./output/10137+1+B/simulations/10137+1+B_maxepi0.1_repcost0_conscost0_run0_rep0_counts.csv,791,2000,211,2,3,3,1,101,52,0.9041178449904528,1.0,0.9041178449904528,1.0
./output/10137+1+B/simulations/10137+1+B_maxepi0.1_repcost0_conscost0_run0_rep0_counts.csv,913,2000,171,2,1,3,2,122,44,0.902937222222252,1.0,0.902937222222252,1.0
./output/10137+1+B/simulations/10137+1+B_maxepi0.1_repcost0_conscost0_run0_rep0_counts.csv,1278,2000,247,2,1,3,2,115,57,0.9033184780270862,1.0,0.9033184780270862,1.0
./output/10137+1+B/simulations/10137+1+B_maxepi0.1_repcost0_conscost0_run0_rep0_counts.csv,1673,2000,172,2,1,2,1,121,49,0.9029166666666965,1.0,0.9029166666666965,1.0
./output/10137+1+B/simulations/10137+1+B_maxepi0.1_repcost0_conscost0_run0_rep0_counts.csv,2038,2000,209,2,1,0,1,115,44,0.9015550000000297,1.0,0.9015550000000297,1.0
./output/10137+1+B/simulations/10137+1+B_maxepi0.1_repcost0_conscost0_run0_rep0_counts.csv,2221,2000,214,1,1,1,1,130,41,0.902471785219736,1.0,0.902471785219736,1.0
./output/10137+1+B/simulations/10137+1+B_maxepi0.1_repcost0_conscost0_run0_rep0_counts.csv,2434,2000,182,0,1,3,1,108,37,0.9057322364013511,1.0,0.9057322364013511,1.0
./output/10137+1+B/simulations/10137+1+B_maxepi0.1_repcost0_conscost0_run0_rep0_counts.csv,2586,2000,192,2,1,0,1,125,38,0.9021722334851127,1.0,0.9021722334851127,1.0
./output/10137+1+B/simulations/10137+1+B_maxepi0.1_repcost0_conscost0_run0_rep0_counts.csv,2768,2000,198,0,1,2,3,119,46,0.9030100000000291,1.0,0.9030100000000291,1.0
./output/10137+1+B/simulations/10137+1+B_maxepi0.1_repcost0_conscost0_run0_rep0_counts.csv,2920,2000,197,3,2,2,2,110,46,0.9032887870617866,1.0,0.9032887870617866,1.0
./output/10137+1+B/simulations/10137+1+B_maxepi0.1_repcost0_conscost0_run1_rep0_counts.csv,generation,active_cell_count,latent_cell_count,active_turned_latent,latent_turned_active,latent_died,latent_proliferated,number_mutations,number_dual_inf,mean_fitness_active,mean_conserved_active,mean_immune_active,mean_replicative_active
./output/10137+1+B/simulations/10137+1+B_maxepi0.1_repcost0_conscost0_run1_rep0_counts.csv,122,2000,138,0,0,0,2,121,31,0.90091000000003,1.0,0.90091000000003,1.0
./output/10137+1+B/simulations/10137+1+B_maxepi0.1_repcost0_conscost0_run1_rep0_counts.csv,274,2000,188,1,3,0,2,141,54,0.9026555220406993,1.0,0.9026555220406993,1.0
./output/10137+1+B/simulations/10137+1+B_maxepi0.1_repcost0_conscost0_run1_rep0_counts.csv,791,2000,211,1,3,2,1,134,34,0.90141000000003,1.0,0.90141000000003,1.0
./output/10137+1+B/simulations/10137+1+B_maxepi0.1_repcost0_conscost0_run1_rep0_counts.csv,913,2000,214,4,4,3,3,130,47,0.9027543402923264,1.0,0.9027543402923264,1.0
./output/10137+1+B/simulations/10137+1+B_maxepi0.1_repcost0_conscost0_run1_rep0_counts.csv,1278,2000,214,3,0,3,0,124,47,0.9051150000000291,1.0,0.9051150000000291,1.0
./output/10137+1+B/simulations/10137+1+B_maxepi0.1_repcost0_conscost0_run1_rep0_counts.csv,1673,2000,189,3,0,3,4,123,46,0.9020163146999145,1.0,0.9020163146999145,1.0
./output/10137+1+B/simulations/10137+1+B_maxepi0.1_repcost0_conscost0_run1_rep0_counts.csv,2038,2000,203,3,2,0,3,136,43,0.9025584717697376,1.0,0.9025584717697376,1.0
./output/10137+1+B/simulations/10137+1+B_maxepi0.1_repcost0_conscost0_run1_rep0_counts.csv,2221,2000,197,0,1,1,1,122,49,0.9028983538391501,1.0,0.9028983538391501,1.0
./output/10137+1+B/simulations/10137+1+B_maxepi0.1_repcost0_conscost0_run1_rep0_counts.csv,2434,2000,186,1,4,1,0,127,40,0.9025884428121389,1.0,0.9025884428121389,1.0
./output/10137+1+B/simulations/10137+1+B_maxepi0.1_repcost0_conscost0_run1_rep0_counts.csv,2586,2000,158,0,0,4,1,143,45,0.9066171730514775,1.0,0.9066171730514775,1.0
./output/10137+1+B/simulations/10137+1+B_maxepi0.1_repcost0_conscost0_run1_rep0_counts.csv,2768,2000,204,2,2,6,6,129,34,0.9043826457913278,1.0,0.9043826457913278,1.0
./output/10137+1+B/simulations/10137+1+B_maxepi0.1_repcost0_conscost0_run1_rep0_counts.csv,2920,2000,187,3,3,5,1,111,42,0.9021900000000295,1.0,0.9021900000000295,1.0
./output/10137+1+B/simulations/10137+1+B_maxepi0.1_repcost0_conscost0_run7_rep0_counts.csv,generation,active_cell_count,latent_cell_count,active_turned_latent,latent_turned_active,latent_died,latent_proliferated,number_mutations,number_dual_inf,mean_fitness_active,mean_conserved_active,mean_immune_active,mean_replicative_active
./output/10137+1+B/simulations/10137+1+B_maxepi0.1_repcost0_conscost0_run7_rep0_counts.csv,122,2000,129,0,2,4,3,137,45,0.9020300000000301,1.0,0.9020300000000301,1.0
./output/10137+1+B/simulations/10137+1+B_maxepi0.1_repcost0_conscost0_run7_rep0_counts.csv,274,2000,163,1,3,7,0,130,48,0.9022550000000297,1.0,0.9022550000000297,1.0
./output/10137+1+B/simulations/10137+1+B_maxepi0.1_repcost0_conscost0_run7_rep0_counts.csv,791,2000,223,3,5,0,0,127,52,0.9033163826280541,1.0,0.9033163826280541,1.0
./output/10137+1+B/simulations/10137+1+B_maxepi0.1_repcost0_conscost0_run7_rep0_counts.csv,913,2000,182,2,3,0,3,111,50,0.9025372222222512,1.0,0.9025372222222512,1.0
